time,omega_true,omega_sensor,current_true,current_sensor,voltage,temp_sensor,omega_kalman,innovation,attack_active,fault_active,RUL,run_id,scenario_id
5.54,11.999999999999996,12.017135963792049,5.4,5.451052426009145,12.0,1232.4104601278157,12.007932818282232,0.009673734034215897,1,0,2.4400000000000004,49,4
5.5600000000000005,11.999999999999996,12.186089307694404,5.4,5.388023936134729,12.0,1236.9955796222225,12.015090036273639,0.17974305306861815,1,0,2.42,49,4
5.58,11.999999999999996,11.849086629270033,5.4,5.398641417990701,12.0,1239.6578326437525,12.004143440275913,-0.16298539974887838,1,0,2.4000000000000004,49,4
5.6000000000000005,11.999999999999996,11.871255972774147,5.4,5.374289128253047,12.0,1243.830053915678,11.996890620036206,-0.1320587794465844,1,0,2.38,49,4
5.62,11.999999999999996,12.225867001595756,5.4,5.3809531646984645,12.0,1247.249699022984,12.008621030689369,0.2283545055667897,1,0,2.3600000000000003,49,4
5.64,11.999999999999996,11.995783793665233,5.4,5.395182229942289,12.0,1250.0120091093681,12.006356219983719,-0.011113030886264141,1,0,2.3400000000000007,49,4
5.66,11.999999999999996,12.086579587341303,5.4,5.380878810516726,12.0,1253.8176184700253,12.009049363344339,0.08149461135432645,1,0,2.3200000000000003,49,4
5.68,11.999999999999996,11.96714116767684,5.4,5.393704851500903,12.0,1256.735344561629,12.0052888674121,-0.040098322998632696,1,0,2.3000000000000007,49,4
5.7,11.999999999999996,12.012830968023632,5.4,5.420886370458694,12.0,1260.2822713259472,12.004649443456923,0.008599874093951243,1,0,2.2800000000000002,49,4
5.72,11.999999999999996,12.01836873650347,5.4,5.380213817217049,12.0,1264.2955991378524,12.00443217894906,0.01464918173792995,1,0,2.2600000000000007,49,4
5.74,11.999999999999996,12.164464851334282,5.4,5.3990348916862,12.0,1266.253833942697,12.011373815069836,0.1609191081750332,1,0,2.24,49,4
5.76,11.999999999999996,12.140998521251978,5.4,5.416758738871009,12.0,1270.7088289575358,12.015515434432986,0.1318994691961084,1,0,2.2200000000000006,49,4
5.78,11.999999999999996,12.13090057468834,5.4,5.375888992962015,12.0,1272.6036165836597,12.018176326561338,0.11848822714195073,1,0,2.2,49,4
5.8,11.999999999999996,11.909935876176515,5.4,5.388711621525895,12.0,1276.1995872695038,12.009452436782686,-0.10460518507255578,1,0,2.1800000000000006,49,4
5.82,11.999999999999996,11.87769860005793,5.4,5.401639052488404,12.0,1279.7293622538252,12.00124461614651,-0.12986334936821997,1,0,2.16,49,4
5.84,11.999999999999996,11.951885858280505,5.4,5.40547260969487,12.0,1282.7841927561108,11.998606695604131,-0.049109834636704264,1,0,2.1400000000000006,49,4
5.86,11.999999999999996,12.260576003143877,5.4,5.360226837873329,12.0,1285.876510127516,12.011615561265195,0.2616906466605702,1,0,2.12,49,4
5.88,11.999999999999996,11.972953241271835,5.4,5.416267574626603,12.0,1289.9991856021925,12.007524691692401,-0.03633920774032262,1,0,2.1000000000000005,49,4
5.9,11.999999999999996,11.918675652552114,5.4,5.374427206029855,12.0,1292.6250803653393,12.001770811697481,-0.08734410080180766,1,0,2.08,49,4
5.92,11.999999999999996,11.929086841998426,5.4,5.414939889958211,12.0,1295.6406874879644,11.997898093111244,-0.0723298073595604,1,0,2.0600000000000005,49,4
5.94,11.999999999999996,12.047170508907126,5.4,5.406580726529647,12.0,1298.7155513287735,12.000694930851083,0.04885203441812891,1,0,2.04,49,4
5.96,11.999999999999996,11.830732677526036,5.4,5.385171435821966,12.0,1302.4280085280236,11.992294720998638,-0.16982326715483076,1,0,2.0200000000000005,49,4
5.98,11.999999999999996,11.940378446171312,5.4,5.402702085643542,12.0,1305.7724333881868,11.991235291169536,-0.053457330627598054,1,0,2.0,49,4
6.0,11.999999999999996,12.10946009305069,5.4,5.407476121785392,12.0,1309.2065172098182,11.998654123747981,0.11647186011505894,1,0,1.9800000000000004,49,4
6.0200000000000005,11.999999999999996,11.913552465422654,5.4,5.401223929772517,12.0,1312.2055436469739,11.994770348911372,-0.08537083357573039,1,0,1.96,49,4
6.04,11.999999999999996,12.063509221722594,5.4,5.3949744983487795,12.0,1314.9666655443473,11.999109270424357,0.06769294259349579,1,0,1.9400000000000004,49,4
6.0600000000000005,11.999999999999996,12.015748236741217,5.4,5.407874186254228,12.0,1317.7420466867554,12.000088169508413,0.016460820401730913,1,0,1.92,49,4
6.08,11.999999999999996,12.023388901547376,5.4,5.387202418708463,12.0,1322.7266646511348,12.001204880977465,0.023318365940644625,1,0,1.9000000000000004,49,4
6.1000000000000005,11.999999999999996,12.206536896740158,5.4,5.422663451657235,12.0,1324.168603823992,12.010964209793437,0.20557299195818501,1,0,1.88,49,4
6.12,11.999999999999996,12.097267245077118,5.4,5.41378006464936,12.0,1327.512485323699,12.013076338814892,0.08849587724236763,1,0,1.8600000000000003,49,4
6.140000000000001,11.999999999999996,12.226364725040373,5.4,5.405800417891855,12.0,1330.1560574845105,12.020963921511054,0.21590365398845712,1,0,1.8399999999999999,49,4
6.16,11.999999999999996,12.07125730751858,5.4,5.3928284316604405,12.0,1333.861056745968,12.019421671779625,0.05448617030973679,1,0,1.8200000000000003,49,4
6.18,11.999999999999996,11.96007920322823,5.4,5.388771278454134,12.0,1337.6846029972712,12.01283952069185,-0.0554581341954723,1,0,1.8000000000000007,49,4
6.2,11.999999999999996,12.061272816747218,5.4,5.394388183227442,12.0,1340.3068550750188,12.0127526212469,0.05100120019373655,1,0,1.7800000000000002,49,4
6.22,11.999999999999996,12.039620022471714,5.4,5.400690468827268,12.0,1342.8900036740745,12.011633161578253,0.02941792547419375,1,0,1.7600000000000007,49,4
6.24,11.999999999999996,12.03637512173876,5.4,5.370699348870701,12.0,1346.5579372758618,12.01062330817609,0.027068592476155118,1,0,1.7400000000000002,49,4
6.26,11.999999999999996,12.026461810689339,5.4,5.376049717952791,12.0,1349.3890520154114,12.0093724827328,0.017963164148465438,1,0,1.7200000000000006,49,4
6.28,11.999999999999996,11.934243810500114,5.4,5.42394372873939,12.0,1352.13614626796,12.003934463112287,-0.07325417568612735,1,0,1.7000000000000002,49,4
6.3,11.999999999999996,11.972573632100378,5.4,5.369947994216226,12.0,1355.7525377754102,12.001660270497824,-0.03057393838945366,1,0,1.6800000000000006,49,4
6.32,11.999999999999996,12.038919009652128,5.4,5.383425475305913,12.0,1359.8007716939949,12.003156858354487,0.037590793253867716,1,0,1.6600000000000001,49,4
6.34,11.999999999999996,11.846792831538892,5.4,5.388055328493916,12.0,1362.6266950094857,11.994949714998517,-0.15573265514469803,1,0,1.6400000000000006,49,4
6.36,11.999999999999996,12.104064874464505,5.4,5.419677881971004,12.0,1366.1376560560795,12.001218653467896,0.10810510246569116,1,0,1.62,49,4
6.38,11.999999999999996,12.135180260475472,5.4,5.366626385742922,12.0,1368.2989294524493,12.007503476444692,0.13420533770115384,1,0,1.6000000000000005,49,4
6.4,11.999999999999996,12.007960179767693,5.4,5.403832241949623,12.0,1371.3271146752584,12.006098000780481,0.0019573986119389986,1,0,1.58,49,4
6.42,11.999999999999996,11.879572945697968,5.4,5.374687189399933,12.0,1374.9618829220326,11.99878279070536,-0.1253054549264192,1,0,1.5600000000000005,49,4
6.44,11.999999999999996,11.980477405184432,5.4,5.4338411091269485,12.0,1377.6512291124805,11.998123906195262,-0.018548827379856192,1,0,1.54,49,4
6.46,11.999999999999996,12.043234238889871,5.4,5.418443153895472,12.0,1380.5396168829186,12.000675309579483,0.04473511393366003,1,0,1.5200000000000005,49,4
6.48,11.999999999999996,11.90399534992961,5.4,5.431841937899469,12.0,1384.0793530237868,11.995843723983878,-0.09654489773397756,1,0,1.5,49,4
6.5,11.999999999999996,12.07259970167912,5.4,5.419544240495357,12.0,1386.3445501272824,12.000368413697146,0.07592472249201698,1,0,1.4800000000000004,49,4
6.5200000000000005,11.999999999999996,11.86740419250322,5.4,5.400354416009015,12.0,1389.1931428438181,11.993830137019458,-0.1328905384544985,1,0,1.46,49,4
6.54,11.999999999999996,12.012847743176186,5.4,5.403260835849578,12.0,1392.0824039747608,11.99592921236143,0.01778363356061874,1,0,1.4400000000000004,49,4
6.5600000000000005,11.999999999999996,12.012073516790123,5.4,5.413667776725536,12.0,1395.6505315488944,11.997489120308108,0.015330146900977226,1,0,1.42,49,4
6.58,11.999999999999996,12.089623693966134,5.4,5.369419768980706,12.0,1398.706172980144,12.002448846420757,0.09163239771964626,1,0,1.4000000000000004,49,4
6.6000000000000005,11.999999999999996,12.071336394051075,5.4,5.3903837437923166,12.0,1402.4015699493903,12.00533400651528,0.06937731691446913,1,0,1.38,49,4
6.62,11.999999999999996,12.019365788314749,5.4,5.413273162361305,12.0,1404.4621665954935,12.005001690977247,0.015098583102524543,1,0,1.3600000000000003,49,4
6.640000000000001,11.999999999999996,11.904696631466056,5.4,5.454787966349181,12.0,1407.3008215211378,11.99917057470742,-0.0993047213157432,1,0,1.3399999999999999,49,4
6.66,11.999999999999996,12.042315467392365,5.4,5.418382196757658,12.0,1409.993773311233,12.001427216831154,0.042979007626428256,1,0,1.3200000000000003,49,4
6.68,11.999999999999996,12.07405044211402,5.4,5.415156356794876,12.0,1413.4679425996085,12.004688489001463,0.07290866864909518,1,0,1.3000000000000007,49,4
6.7,11.999999999999996,11.973492956971556,5.4,5.4243258668124374,12.0,1417.2982764747392,12.002278868414038,-0.03025783422961581,1,0,1.2800000000000002,49,4
6.72,11.999999999999996,12.050623767656102,5.4,5.384675574934362,12.0,1419.8461017299353,12.004197052561803,0.048800672924871336,1,0,1.2600000000000007,49,4
6.74,11.999999999999996,12.0855889034993,5.4,5.370832465443113,12.0,1422.840707326957,12.007357864491814,0.08223126144985571,1,0,1.2400000000000002,49,4
6.76,11.999999999999996,12.039065378278426,5.4,5.400907970945014,12.0,1426.6418949501315,12.007500321645216,0.03317908668497438,1,0,1.2200000000000006,49,4
6.78,11.999999999999996,12.215789548425787,5.4,5.397396640562352,12.0,1428.3190830109804,12.016205668441687,0.20978929110961353,1,0,1.2000000000000002,49,4
6.8,11.999999999999996,11.981448100485533,5.4,5.4018110171273594,12.0,1431.8477244346468,12.011431386101139,-0.03151643426781803,1,0,1.1800000000000006,49,4
6.82,11.999999999999996,11.996386544217264,5.4,5.442296291705862,12.0,1434.0015640899483,12.008524455667036,-0.01275856466364722,1,0,1.1600000000000001,49,4
6.84,11.999999999999996,11.982237610446852,5.4,5.372553551846464,12.0,1437.1002194158746,12.00562375064629,-0.02458195408677888,1,0,1.1400000000000006,49,4
6.86,11.999999999999996,12.004865857220384,5.4,5.384853883515903,12.0,1440.1928122759502,12.004516846630445,0.00036685670335145915,1,0,1.12,49,4
6.88,11.999999999999996,11.979179968479569,5.4,5.43100630938987,12.0,1443.6362032019344,12.002424884686132,-0.024433508824788674,1,0,1.1000000000000005,49,4
6.9,11.999999999999996,12.038041651706221,5.4,5.395437614337996,12.0,1445.9272639604358,12.003696113404038,0.036101743957313914,1,0,1.08,49,4
6.92,11.999999999999996,11.993817111457542,5.4,5.385757782499119,12.0,1448.4865613423049,12.002512276965735,-0.00913977926568954,1,0,1.0600000000000005,49,4
6.94,11.999999999999996,11.914595405589916,5.4,5.428858038232645,12.0,1452.1211667465755,11.997757459363434,-0.08741441598267308,1,0,1.04,49,4
6.96,11.999999999999996,12.045456126112494,5.4,5.3832080810169165,12.0,1454.5068156709658,12.000504498993143,0.04725015862174686,1,0,1.0200000000000005,49,4
6.98,11.999999999999996,11.876990384158226,5.4,5.414054981495306,12.0,1457.7801607958713,11.994400039188639,-0.12341321503628855,1,0,1.0,49,4
7.0,11.999999999999996,12.085014154132875,5.4,5.372540626948753,12.0,1460.4380643882926,11.999873562989617,0.08949412278196256,1,0,0.9800000000000004,49,4
7.0200000000000005,11.999999999999996,12.008714500146256,5.4,5.411549657714101,12.0,1464.2398582769654,12.00032769654303,0.008815649754561505,1,0,0.96,49,4
7.04,11.999999999999996,12.068922929729286,5.4,5.406901470311947,12.0,1466.4467254123545,12.003602229588926,0.06866077249486047,1,0,0.9400000000000004,49,4
7.0600000000000005,11.999999999999996,11.817718435347928,5.4,5.436137154571794,12.0,1470.8677213366484,11.993874326307516,-0.1851633483232149,1,0,0.9199999999999999,49,4
7.08,11.999999999999996,12.005212201283285,5.4,5.379710662414521,12.0,1472.977655397315,11.995591405468824,0.010112740237271822,1,0,0.9000000000000004,49,4
7.1000000000000005,11.999999999999996,11.977642537173017,5.4,5.395840609179423,12.0,1475.512928653218,11.995557091516018,-0.018830587202042892,1,0,0.8799999999999999,49,4
7.12,11.999999999999996,12.167330826316597,5.4,5.398434652979062,12.0,1477.793083629266,12.004758553405347,0.17088515310378227,1,0,0.8600000000000003,49,4
7.140000000000001,11.999999999999996,12.121111052819305,5.4,5.401384696208572,12.0,1480.603210677491,12.009513224038795,0.11730421009502656,1,0,0.8399999999999999,49,4
7.16,11.999999999999996,11.941492302794611,5.4,5.363515714584261,12.0,1482.7289821281106,12.004394189155189,-0.0661182764364252,1,0,0.8200000000000003,49,4
7.18,11.999999999999996,12.101806794340451,5.4,5.4218915445215226,12.0,1486.157766943581,12.00829683745624,0.09829144301629889,1,0,0.8000000000000007,49,4
7.2,11.999999999999996,11.900496982147091,5.4,5.406801769530145,12.0,1488.892855983081,12.001474159151964,-0.1061404878179033,1,0,0.7800000000000002,49,4
7.22,11.999999999999996,11.899796064720704,5.4,5.418274188685079,12.0,1492.4081674504666,11.996247436515253,-0.10138326260086927,1,0,0.7600000000000007,49,4
7.24,11.999999999999996,11.736831775605859,5.4,5.400527002910638,12.0,1495.3589226996799,11.98434190395574,-0.2601661736063434,1,0,0.7400000000000002,49,4
7.26,11.999999999999996,12.004465901366633,5.4,5.414032198463857,12.0,1497.846208399616,11.988300134497491,0.01699237820204047,1,0,0.7200000000000006,49,4
7.28,11.999999999999996,11.911761024174945,5.4,5.4234758363177695,12.0,1500.9831093339462,11.986802955228212,-0.07887908342304861,1,0,0.7000000000000002,49,4
7.3,11.999999999999996,12.08200689197405,5.4,5.432271393397155,12.0,1504.1040701959912,11.993945258761958,0.09256452779147928,1,0,0.6800000000000006,49,4
7.32,11.999999999999996,11.921020873720318,5.4,5.397891472768808,12.0,1506.79886454033,11.991549819137516,-0.0741353332892487,1,0,0.6600000000000001,49,4
7.34,11.999999999999996,11.977910592277766,5.4,5.41180682068715,12.0,1508.7984661271873,11.992494147887735,-0.015329263032247908,1,0,0.6400000000000006,49,4
7.36,11.999999999999996,11.811607626948756,5.4,5.414438080599898,12.0,1511.3930997744874,11.985122885571931,-0.1823876913614324,1,0,0.6200000000000001,49,4
7.38,11.999999999999996,11.975334966186642,5.4,5.417050358522687,12.0,1515.0225654238823,11.987477422832157,-0.012763342270902811,1,0,0.6000000000000005,49,4
7.4,11.999999999999996,12.005153907457743,5.4,5.392212416694956,12.0,1517.8647835142515,11.990719993970902,0.015171969192016022,1,0,0.5800000000000001,49,4
7.42,11.999999999999996,12.211250899907446,5.4,5.3956312631587595,12.0,1520.483121134303,12.003213655916246,0.21867490473072415,1,0,0.5600000000000005,49,4
7.44,11.999999999999996,12.182327585083577,5.4,5.402021951988512,12.0,1522.7706793859427,12.011315368320771,0.1797566603505789,1,0,0.54,49,4
7.46,11.999999999999996,11.921420077179176,5.4,5.373279354116385,12.0,1525.5208212805583,12.00478933727463,-0.08763221747744154,1,0,0.5200000000000005,49,4
7.48,11.999999999999996,11.91535942830593,5.4,5.365961513421798,12.0,1528.6752002702187,11.99952765835256,-0.08847204151377497,1,0,0.5,49,4
7.5,11.999999999999996,11.902162516865538,5.4,5.4202811979179355,12.0,1531.6014580782041,11.994881105912834,-0.0974596098165108,1,0,0.4800000000000004,49,4
7.5200000000000005,11.999999999999996,12.063643384737073,5.4,5.4092357755746665,12.0,1533.9375038730611,11.99920009221173,0.06773850000680604,1,0,0.45999999999999996,49,4
7.54,11.999999999999996,12.040970349116451,5.4,5.3786140387797605,12.0,1536.400816960917,12.001384247475853,0.041610275347066406,1,0,0.4400000000000004,49,4
7.5600000000000005,11.999999999999996,11.781115383487055,5.4,5.401006646385279,12.0,1538.8639725549672,11.990405665111657,-0.21999201449362893,1,0,0.41999999999999993,49,4
7.58,11.999999999999996,12.170252474691729,5.4,5.410737004361827,12.0,1542.6122502663666,12.000980015862451,0.17792794260240186,1,0,0.40000000000000036,49,4
7.6000000000000005,11.999999999999996,12.057546643448509,5.4,5.35886958519112,12.0,1545.5492185659846,12.00354528796952,0.056762630758546706,1,0,0.3799999999999999,49,4
7.62,11.999999999999996,11.823252188246567,5.4,5.412261750196863,12.0,1547.9022308886083,11.994100183974892,-0.17958404212904888,1,0,0.3600000000000003,49,4
7.640000000000001,11.999999999999996,12.308365974474246,5.4,5.400749256985713,12.0,1550.1258529490094,12.01051052223009,0.31308582729433176,1,0,0.33999999999999986,49,4
7.66,11.999999999999996,11.965656455077186,5.4,5.392145272475061,12.0,1553.8051854641913,12.006328705547388,-0.042751962706887525,1,0,0.3200000000000003,49,4
7.68,11.999999999999996,11.930998696668151,5.4,5.383953256011626,12.0,1556.3693213570102,12.001460033619553,-0.07406426776976005,1,0,0.3000000000000007,49,4
7.7,11.999999999999996,11.870899258051114,5.4,5.384272734278899,12.0,1558.5319936121257,11.994830971577704,-0.13026876884452854,1,0,0.28000000000000025,49,4
7.72,11.999999999999996,11.901769114036938,5.4,5.421213817376583,12.0,1561.3914679031036,11.991287399059194,-0.09409566322522522,1,0,0.2600000000000007,49,4
7.74,11.999999999999996,12.029212351240643,5.4,5.412794911125888,12.0,1563.8202104627908,11.994790050053172,0.03618243199328752,1,0,0.2400000000000002,49,4
7.76,11.999999999999996,11.98848233535203,5.4,5.394851516314278,12.0,1565.9269154903384,11.995474506263664,-0.007349704690508219,1,0,0.22000000000000064,49,4
7.78,11.999999999999996,11.97238177541997,5.4,5.37143289076509,12.0,1570.2782088264717,11.995212206447352,-0.023997829590960862,1,0,0.20000000000000018,49,4
7.8,11.999999999999996,12.01820706864396,5.4,5.400360524993364,12.0,1572.4695469888115,11.997241791956693,0.02203730348607813,1,0,0.1800000000000006,49,4
7.82,11.999999999999996,12.050372278472556,5.4,5.397130133054086,12.0,1574.3247300588614,12.000351184373057,0.05257884490720066,1,0,0.16000000000000014,49,4
7.84,11.999999999999996,11.98082176129544,5.4,5.420081670010399,12.0,1577.1780065417088,11.999334335808598,-0.019459186203008016,1,0,0.14000000000000057,49,4
7.86,11.999999999999996,12.007668599297366,5.4,5.384816364032901,12.0,1580.5648421278129,11.999866420898156,0.008201130650487443,1,0,0.1200000000000001,49,4
7.88,11.999999999999996,11.991114082604545,5.4,5.386777558854288,12.0,1583.4878308122513,11.999466070798944,-0.008779054113981388,1,0,0.10000000000000053,49,4
7.9,11.999999999999996,12.004695281136847,5.4,5.405518742551663,12.0,1585.3733068229717,11.999822042132283,0.0051224244976921796,1,0,0.08000000000000007,49,4
7.92,11.999999999999996,12.006730388638765,5.4,5.382280305628482,12.0,1586.8479386520726,12.000191965783907,0.006872754932937042,1,0,0.0600000000000005,49,4
7.94,11.999999999999996,12.074523884693065,5.4,5.431067098031857,12.0,1590.2384852635805,12.003771391278171,0.07437031206593758,1,0,0.040000000000000036,49,4
7.96,11.999999999999996,12.011173748994537,5.4,5.384723276312143,12.0,1593.5323714327626,12.003413900785418,0.008156635971998227,1,0,0.020000000000000462,49,4
7.98,11.999999999999996,12.034555671460183,5.4,5.397926858145571,12.0,1596.2409998102469,12.004279257920787,0.031824550831847986,1,0,0.0,49,4
0.0,2.4000000000000004,2.5088696493042204,5.88,5.900733060347298,12.0,25.333494057392386,2.500991961221426,0.10886964930422005,0,0,7.98,50,0
0.02,4.32,4.420030326364915,5.784,5.828926596136311,12.0,25.562185772574793,4.408109354080955,0.019236757387774084,0,0,7.960000000000001,50,0
0.04,5.856000000000001,5.886626056103592,5.7072,5.692351038999345,12.0,28.380852872277682,5.9181771333564726,-0.039861427161173246,0,0,7.94,50,0
0.06,7.084800000000001,6.938105612534657,5.64576,5.617331226862432,12.0,28.481408831674077,7.108411970786935,-0.19643609415052143,0,0,7.920000000000001,50,0
0.08,8.06784,8.16990281343277,5.596608,5.573803173626173,12.0,32.37167389848338,8.094641917898398,0.08317323680322275,0,0,7.9,50,0
0.1,8.854272,8.984809990437215,5.5572864,5.561241629344659,12.0,35.6393868773519,8.883877345003857,0.10909645611849506,0,0,7.880000000000001,50,0
0.12,9.4834176,9.50418299259301,5.52582912,5.5418047010003795,12.0,38.826195307069405,9.506916306098956,-0.0029188834100750682,0,0,7.86,50,0
0.14,9.98673408,10.127959175341045,5.500663296,5.474373901851435,12.0,42.94650078974272,10.012537786019298,0.12242613046188033,0,0,7.840000000000001,50,0
0.16,10.389387264,10.529171139839287,5.4805306368,5.467535372082358,12.0,46.492680455664676,10.416414325695264,0.11914091102384816,0,0,7.82,50,0
0.18,10.7115098112,10.743487813063236,5.46442450944,5.485639815808798,12.0,50.587801308310695,10.7336647919608,0.010356352507024269,0,0,7.800000000000001,50,0
0.2,10.96920784896,10.921468912283434,5.451539607552,5.431008027949819,12.0,55.557731122488455,10.983639366056462,-0.06546292128520648,0,0,7.78,50,0
0.22,11.175366279168,11.066574171006325,5.4412316860416,5.451010671076512,12.0,60.41003010552134,11.180942724240197,-0.1203373218388446,0,0,7.760000000000001,50,0
0.24,11.3402930233344,11.307615462160095,5.43298534883328,5.4809210870100395,12.0,66.24077191717475,11.342927011549001,-0.037138717232062746,0,0,7.74,50,0
0.26,11.47223441866752,11.578265917927311,5.426388279066624,5.410590661729722,12.0,71.76488417317702,11.47943035741999,0.10392430868810898,0,0,7.720000000000001,50,0
0.28,11.577787534934016,11.570186284293657,5.421110623253299,5.436133386398395,12.0,76.43538130541066,11.582891997715738,-0.013358001642336248,0,0,7.7,50,0
0.3,11.662230027947214,11.723974051922866,5.416888498602639,5.426212128848321,12.0,82.2453384467198,11.669124736102129,0.057660453750274954,0,0,7.680000000000001,50,0
0.32,11.729784022357771,11.8236162094688,5.413510798882111,5.411282880857841,12.0,87.66474239015231,11.739601518968323,0.08831642058709654,0,0,7.66,50,0
0.34,11.783827217886216,11.682225967943197,5.4108086391056895,5.414179293530247,12.0,92.95096469181996,11.786352714224092,-0.1094552472314625,0,0,7.640000000000001,50,0
0.36,11.827061774308973,11.950557303375524,5.408646911284551,5.360918834119325,12.0,97.72244560785897,11.834993984403694,0.12147513199624882,0,0,7.62,50,0
0.38,11.861649419447179,11.760038430398446,5.406917529027641,5.387034061955276,12.0,102.97123378596972,11.862742218516704,-0.10795675712451036,0,0,7.6000000000000005,50,0
0.4,11.889319535557743,11.962855917606433,5.4055340232221125,5.405746960649569,12.0,109.44887931998245,11.893729006220424,0.07266214279306915,0,0,7.58,50,0
0.42,11.911455628446195,11.842697657699258,5.40442721857769,5.405173730785587,12.0,114.61907357714061,11.911466508861855,-0.07228554727708136,0,0,7.5600000000000005,50,0
0.44,11.929164502756956,11.832574673155905,5.403541774862152,5.402921640879928,12.0,120.58159181571806,11.92447384746268,-0.09659853393357842,0,0,7.54,50,0
0.46,11.943331602205564,11.775801710622492,5.402833419889721,5.408024709591591,12.0,125.51312053810429,11.931611740469814,-0.16377736734765236,0,0,7.5200000000000005,50,0
0.48,11.954665281764452,11.966905469031524,5.402266735911778,5.416341467435473,12.0,130.85695010012458,11.946340945197255,0.02161607665567189,0,0,7.5,50,0
0.5,11.963732225411562,12.079958036653725,5.401813388729422,5.429458051878519,12.0,136.67159755772926,11.96305069032131,0.12288528049591996,0,0,7.48,50,0
0.52,11.970985780329249,11.842331090050218,5.4014507109835375,5.413126438975015,12.0,141.66427183939717,11.964208504727067,-0.12810946220683128,0,0,7.460000000000001,50,0
0.54,11.9767886242634,11.821303253603178,5.40116056878683,5.378035782751153,12.0,148.51860214461854,11.964066788439482,-0.1500635501784764,0,0,7.44,50,0
0.56,11.98143089941072,12.054191078103518,5.400928455029464,5.44406511780941,12.0,153.90357709823382,11.975288023400969,0.08293764735193143,0,0,7.42,50,0
0.58,11.985144719528575,11.945561785404424,5.400742764023571,5.387102166394733,12.0,159.2937962652765,11.978543926393902,-0.03466863331635217,0,0,7.4,50,0
0.6,11.98811577562286,11.836880399012752,5.400594211218857,5.396319346712916,12.0,164.880995903927,11.975735021504736,-0.14595474210237036,0,0,7.380000000000001,50,0
0.62,11.990492620498289,11.969547074415502,5.400475368975085,5.42089151553643,12.0,169.76164873583159,11.980050919243787,-0.011040942788287822,0,0,7.36,50,0
0.64,11.99239409639863,12.273880791203425,5.400380295180068,5.416707567989735,12.0,175.68111299739996,11.998140299398074,0.2898400558083942,0,0,7.340000000000001,50,0
0.66,11.993915277118905,11.954897941916505,5.400304236144055,5.383783756309153,12.0,180.6344798887334,11.996390577881055,-0.04361429760195534,0,0,7.32,50,0
0.68,11.995132221695124,12.095308652926976,5.400243388915244,5.39589563293143,12.0,185.96054725004993,12.001889315117287,0.09819619062213114,0,0,7.300000000000001,50,0
0.7000000000000001,11.9961057773561,11.857141758909467,5.400194711132195,5.425861405794753,12.0,192.68067036559796,11.994488442844984,-0.14436969318436432,0,0,7.28,50,0
0.72,11.99688462188488,12.0375011716743,5.400155768905756,5.418002611241844,12.0,196.88796559647164,11.997629528741598,0.041910417398312916,0,0,7.260000000000001,50,0
0.74,11.997507697507903,12.130993991383969,5.4001246151246045,5.404197129176833,12.0,202.54389225497385,12.004568208745122,0.13289036839069013,0,0,7.24,50,0
0.76,11.998006158006323,12.111586284549062,5.400099692099684,5.389964362354021,12.0,207.72325204068278,12.008905014022364,0.10793171755296349,0,0,7.220000000000001,50,0
0.78,11.998404926405058,11.955269190659665,5.400079753679747,5.416136634453881,12.0,212.3594286550613,12.00460148129173,-0.05185482055822632,0,0,7.2,50,0
0.8,11.998723941124046,11.93665206601464,5.400063802943798,5.359567981357983,12.0,218.03720532018343,12.000420486095281,-0.06702911901874486,0,0,7.180000000000001,50,0
0.8200000000000001,11.998979152899237,12.032480840111825,5.400051042355038,5.423795119403145,12.0,223.91625617648972,12.00190008804801,0.03214445123559884,0,0,7.16,50,0
0.84,11.99918332231939,11.947755806560709,5.400040833884031,5.37580644124974,12.0,228.9900248068792,11.99890465373001,-0.05376426387770117,0,0,7.140000000000001,50,0
0.86,11.999346657855511,11.952931599072581,5.400032667107224,5.379667868597411,12.0,234.68796974243844,11.996876660643402,-0.04619212391142824,0,0,7.12,50,0
0.88,11.99947732628441,12.048464664360205,5.400026133685779,5.423802754963369,12.0,239.8408157666643,11.999980491259551,0.050963335845482405,0,0,7.1000000000000005,50,0
0.9,11.999581861027528,11.900359010861877,5.400020906948623,5.382582991926623,12.0,245.1281103178037,11.995138016063763,-0.09962538214576533,0,0,7.08,50,0
0.92,11.999665488822021,11.937287518636992,5.400016725558899,5.369754642650914,12.0,250.8224928938171,11.993248913982644,-0.05882289421401765,0,0,7.0600000000000005,50,0
0.9400000000000001,11.999732391057616,11.876245708126877,5.4000133804471195,5.408160883802466,12.0,256.1778284731585,11.988841709851062,-0.11835342305923824,0,0,7.04,50,0
0.96,11.999785912846093,11.98587147508989,5.400010704357696,5.437069743141573,12.0,261.51175510859355,11.990820316572638,-0.005201892790960727,0,0,7.0200000000000005,50,0
0.98,11.999828730276874,12.052697861359373,5.400008563486156,5.371844101597678,12.0,266.5223738941131,11.99557703768939,0.0600416081012618,0,0,7.0,50,0
1.0,11.9998629842215,11.941842492651345,5.400006850788925,5.401713647971666,12.0,271.7601828943181,11.993804627257953,-0.054619137500168335,0,0,6.98,50,0
1.02,11.9998903873772,11.992751443695568,5.40000548063114,5.447205728467086,12.0,276.63152826160376,11.994932192604425,-0.0022922581107955864,0,0,6.960000000000001,50,0
1.04,11.99991230990176,11.886343713144408,5.400004384504912,5.402593102292468,12.0,282.558455859657,11.990614052536397,-0.10960204093913362,0,0,6.94,50,0
